template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
group_00006_modules__user_data,terraform,data/terraform_collected_templates_new\group_00006_modules__user_data/main.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/outputs.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/variables.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00006_modules__user_data\main.tf,terraform-validate,terraform,1,3.496,7,5,Reference to undeclared input variable,"An input variable with the name ""ami_type"" has not been declared. This variable can be declared with a variable ""ami_type"" {} block.",error,L17,"{""id"": ""Reference to undeclared input variable"", ""message"": ""An input variable with the name \""ami_type\"" has not been declared. This variable can be declared with a variable \""ami_type\"" {} block."", ""level"": ""error"", ""location"": ""L17""}",issue,
group_00006_modules__user_data,terraform,data/terraform_collected_templates_new\group_00006_modules__user_data/main.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/outputs.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/variables.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00006_modules__user_data\main.tf,terraform-validate,terraform,1,3.496,7,6,Reference to undeclared input variable,"An input variable with the name ""cluster_service_cidr"" has not been declared. This variable can be declared with a variable ""cluster_service_cidr"" {} block.",error,L48,"{""id"": ""Reference to undeclared input variable"", ""message"": ""An input variable with the name \""cluster_service_cidr\"" has not been declared. This variable can be declared with a variable \""cluster_service_cidr\"" {} block."", ""level"": ""error"", ""location"": ""L48""}",issue,
group_00006_modules__user_data,terraform,data/terraform_collected_templates_new\group_00006_modules__user_data/main.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/outputs.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/variables.tf|data/terraform_collected_templates_new\group_00006_modules__user_data/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00006_modules__user_data\main.tf,terraform-validate,terraform,1,3.496,7,7,Reference to undeclared input variable,"An input variable with the name ""additional_cluster_dns_ips"" has not been declared. This variable can be declared with a variable ""additional_cluster_dns_ips"" {} block.",error,L48,"{""id"": ""Reference to undeclared input variable"", ""message"": ""An input variable with the name \""additional_cluster_dns_ips\"" has not been declared. This variable can be declared with a variable \""additional_cluster_dns_ips\"" {} block."", ""level"": ""error"", ""location"": ""L48""}",issue,
group_00095_lessons_162_1-part,terraform,data/terraform_collected_templates_new\group_00095_lessons_162_1-part/0-privider.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/1-vpc.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/2-db-subnet-group.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/3-rds.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00095_lessons_162_1-part\0-privider.tf,tflint,terraform,0,0.09,1,1,terraform_required_version,"terraform ""required_version"" attribute is required",warning,L5,"{""id"": ""terraform_required_version"", ""message"": ""terraform \""required_version\"" attribute is required"", ""level"": ""warning"", ""location"": ""L5""}",issue,
group_00095_lessons_162_1-part,terraform,data/terraform_collected_templates_new\group_00095_lessons_162_1-part/0-privider.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/1-vpc.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/2-db-subnet-group.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/3-rds.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00095_lessons_162_1-part\0-privider.tf,trivy,terraform,0,0.627,0,,,,,,,no_issue,
group_00095_lessons_162_1-part,terraform,data/terraform_collected_templates_new\group_00095_lessons_162_1-part/0-privider.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/1-vpc.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/2-db-subnet-group.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/3-rds.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00095_lessons_162_1-part\0-privider.tf,checkov,terraform,0,4.041,0,,,,,,,no_issue,
group_00095_lessons_162_1-part,terraform,data/terraform_collected_templates_new\group_00095_lessons_162_1-part/0-privider.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/1-vpc.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/2-db-subnet-group.tf|data/terraform_collected_templates_new\group_00095_lessons_162_1-part/3-rds.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00095_lessons_162_1-part\0-privider.tf,terraform-validate,terraform,0,7.153,0,,,,,,,no_issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,tflint,terraform,0,0.08,2,1,terraform_required_version,"terraform ""required_version"" attribute is required",warning,L1,"{""id"": ""terraform_required_version"", ""message"": ""terraform \""required_version\"" attribute is required"", ""level"": ""warning"", ""location"": ""L1""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,tflint,terraform,0,0.08,2,2,terraform_required_providers,"Missing version constraint for provider ""aws"" in `required_providers`",warning,L8,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""aws\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L8""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,1,AWS-0038,Control plane API logging is not enabled.,MEDIUM,45,"{""id"": ""AWS-0038"", ""message"": ""Control plane API logging is not enabled."", ""level"": ""MEDIUM"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,2,AWS-0038,Control plane audit logging is not enabled.,MEDIUM,45,"{""id"": ""AWS-0038"", ""message"": ""Control plane audit logging is not enabled."", ""level"": ""MEDIUM"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,3,AWS-0038,Control plane authenticator logging is not enabled.,MEDIUM,45,"{""id"": ""AWS-0038"", ""message"": ""Control plane authenticator logging is not enabled."", ""level"": ""MEDIUM"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,4,AWS-0038,Control plane controller manager logging is not enabled.,MEDIUM,45,"{""id"": ""AWS-0038"", ""message"": ""Control plane controller manager logging is not enabled."", ""level"": ""MEDIUM"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,5,AWS-0038,Control plane scheduler logging is not enabled.,MEDIUM,45,"{""id"": ""AWS-0038"", ""message"": ""Control plane scheduler logging is not enabled."", ""level"": ""MEDIUM"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,6,AWS-0039,Cluster does not have secret encryption enabled.,HIGH,45,"{""id"": ""AWS-0039"", ""message"": ""Cluster does not have secret encryption enabled."", ""level"": ""HIGH"", ""location"": 45}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,7,AWS-0040,Public cluster access is enabled.,CRITICAL,49,"{""id"": ""AWS-0040"", ""message"": ""Public cluster access is enabled."", ""level"": ""CRITICAL"", ""location"": 49}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,trivy,terraform,0,0.684,8,8,AWS-0041,Cluster allows access from a public CIDR: 0.0.0.0/0,CRITICAL,49,"{""id"": ""AWS-0041"", ""message"": ""Cluster allows access from a public CIDR: 0.0.0.0/0"", ""level"": ""CRITICAL"", ""location"": 49}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,checkov,terraform,1,4.458,4,1,CKV_AWS_37,Ensure Amazon EKS control plane logging is enabled for all log types,,L45-L56,"{""id"": ""CKV_AWS_37"", ""message"": ""Ensure Amazon EKS control plane logging is enabled for all log types"", ""level"": null, ""location"": ""L45-L56""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,checkov,terraform,1,4.458,4,2,CKV_AWS_39,Ensure Amazon EKS public endpoint disabled,,L45-L56,"{""id"": ""CKV_AWS_39"", ""message"": ""Ensure Amazon EKS public endpoint disabled"", ""level"": null, ""location"": ""L45-L56""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,checkov,terraform,1,4.458,4,3,CKV_AWS_38,Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0,,L45-L56,"{""id"": ""CKV_AWS_38"", ""message"": ""Ensure Amazon EKS public endpoint not accessible to 0.0.0.0/0"", ""level"": null, ""location"": ""L45-L56""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,checkov,terraform,1,4.458,4,4,CKV_AWS_58,Ensure EKS Cluster has Secrets Encryption Enabled,,L45-L56,"{""id"": ""CKV_AWS_58"", ""message"": ""Ensure EKS Cluster has Secrets Encryption Enabled"", ""level"": null, ""location"": ""L45-L56""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,terraform-validate,terraform,1,12.413,2,1,Reference to undeclared input variable,"An input variable with the name ""subnet_id_1"" has not been declared. This variable can be declared with a variable ""subnet_id_1"" {} block.",error,L50,"{""id"": ""Reference to undeclared input variable"", ""message"": ""An input variable with the name \""subnet_id_1\"" has not been declared. This variable can be declared with a variable \""subnet_id_1\"" {} block."", ""level"": ""error"", ""location"": ""L50""}",issue,
group_00271_Terraform-AWS-Services-Creation_EKS-Fargate,terraform,data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/main.tf|data/terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00271_Terraform-AWS-Services-Creation_EKS-Fargate\main.tf,terraform-validate,terraform,1,12.413,2,2,Reference to undeclared input variable,"An input variable with the name ""subnet_id_2"" has not been declared. This variable can be declared with a variable ""subnet_id_2"" {} block.",error,L50,"{""id"": ""Reference to undeclared input variable"", ""message"": ""An input variable with the name \""subnet_id_2\"" has not been declared. This variable can be declared with a variable \""subnet_id_2\"" {} block."", ""level"": ""error"", ""location"": ""L50""}",issue,
group_00653_examples_island_cluster_with_vm_router,terraform,data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/main.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/outputs.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/router.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/vars.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router\main.tf,tflint,terraform,0,0.1,4,1,terraform_required_version,"terraform ""required_version"" attribute is required",warning,L1,"{""id"": ""terraform_required_version"", ""message"": ""terraform \""required_version\"" attribute is required"", ""level"": ""warning"", ""location"": ""L1""}",issue,
group_00653_examples_island_cluster_with_vm_router,terraform,data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/main.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/outputs.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/router.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/vars.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router\main.tf,tflint,terraform,0,0.1,4,2,terraform_required_providers,"Missing version constraint for provider ""random"" in `required_providers`",warning,L17,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""random\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L17""}",issue,
group_00653_examples_island_cluster_with_vm_router,terraform,data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/main.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/outputs.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/router.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/vars.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router\main.tf,tflint,terraform,0,0.1,4,3,terraform_required_providers,"Missing version constraint for provider ""google"" in `required_providers`",warning,L21,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""google\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L21""}",issue,
group_00653_examples_island_cluster_with_vm_router,terraform,data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/main.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/outputs.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/router.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/vars.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router\main.tf,tflint,terraform,0,0.1,4,4,terraform_required_providers,"Missing version constraint for provider ""google-beta"" in `required_providers`",warning,L210,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""google-beta\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L210""}",issue,
group_00653_examples_island_cluster_with_vm_router,terraform,data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/main.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/outputs.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/router.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/vars.tf|data/terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router/versions.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_00653_examples_island_cluster_with_vm_router\main.tf,trivy,terraform,0,4.098,5,1,GCP-0051,Cluster does not use GCE resource labels.,LOW,28,"{""id"": ""GCP-0051"", ""message"": ""Cluster does not use GCE resource labels."", ""level"": ""LOW"", ""location"": 28}",issue,
